Date,Price,Open,High,Low,Vol.,Change %
07/04/2014,4468.98,4482.22,4489.81,4468.98,65.87M,-0.47%
07/03/2014,4489.88,4446.70,4490.72,4437.36,110.97M,1.02%
07/02/2014,4444.72,4460.62,4467.79,4436.11,131.94M,-0.37%
07/01/2014,4461.12,4438.77,4462.43,4430.26,104.76M,0.87%
06/30/2014,4422.84,4443.03,4457.57,4407.18,101.10M,-0.32%
06/27/2014,4436.99,4447.17,4461.47,4426.59,91.03M,-0.06%
06/26/2014,4439.63,4470.78,4473.43,4412.18,105.96M,-0.47%
06/25/2014,4460.60,4494.36,4496.67,4448.27,124.30M,-1.28%
06/24/2014,4518.34,4529.54,4536.11,4513.10,95.14M,0.06%
06/23/2014,4515.57,4540.52,4540.52,4494.36,113.65M,-0.57%
06/20/2014,4541.34,4555.51,4574.92,4541.34,188.83M,-0.48%
06/19/2014,4563.04,4565.11,4581.95,4558.07,130.91M,0.72%
06/18/2014,4530.37,4540.10,4550.93,4529.53,99.27M,-0.13%
06/17/2014,4536.07,4524.25,4538.24,4508.46,96.00M,0.58%
06/16/2014,4510.05,4523.52,4540.68,4509.52,95.24M,-0.73%
06/13/2014,4543.28,4550.19,4555.86,4506.93,99.69M,-0.24%
06/12/2014,4554.40,4552.00,4573.98,4545.22,97.95M,-0.02%
06/11/2014,4555.11,4580.73,4583.64,4552.63,123.04M,-0.87%
06/10/2014,4595.00,4589.90,4598.65,4579.06,85.72M,0.13%
06/09/2014,4589.12,4580.94,4590.66,4570.41,66.66M,0.17%
06/06/2014,4581.12,4553.31,4586.68,4539.53,127.89M,0.71%
06/05/2014,4548.73,4504.03,4577.70,4487.48,148.43M,1.06%
06/04/2014,4501.00,4494.13,4508.26,4470.47,100.37M,-0.06%
06/03/2014,4503.69,4512.88,4516.02,4499.00,97.73M,-0.27%
06/02/2014,4515.89,4523.90,4529.35,4502.12,121.76M,-0.08%
05/30/2014,4519.57,4512.57,4524.92,4495.79,133.96M,-0.24%
05/29/2014,4530.51,4523.41,4533.50,4515.46,67.04M,-0.02%
05/28/2014,4531.63,4527.12,4536.83,4517.88,84.47M,0.04%
05/27/2014,4529.75,4516.11,4536.48,4511.46,94.16M,0.06%
05/26/2014,4526.93,4504.26,4526.93,4496.43,53.06M,0.75%
05/23/2014,4493.15,4479.59,4495.76,4468.89,84.30M,0.33%
05/22/2014,4478.21,4473.56,4481.98,4451.78,97.41M,0.21%
05/21/2014,4469.03,4436.11,4473.28,4424.69,110.75M,0.37%
05/20/2014,4452.35,4459.09,4473.10,4445.73,89.70M,-0.39%
05/19/2014,4469.76,4447.68,4476.41,4418.05,115.55M,0.30%
05/16/2014,4456.28,4446.68,4456.31,4418.59,139.69M,0.26%
05/15/2014,4444.93,4497.13,4512.62,4438.49,144.23M,-1.25%
05/14/2014,4501.04,4505.54,4506.56,4489.41,97.81M,-0.09%
05/13/2014,4505.02,4504.51,4511.35,4492.46,126.21M,0.25%
05/12/2014,4493.65,4467.38,4495.72,4463.05,124.78M,0.37%
05/09/2014,4477.28,4491.18,4496.67,4465.77,155.41M,-0.66%
05/08/2014,4507.24,4455.28,4507.24,4440.86,127.26M,1.37%
05/07/2014,4446.44,4414.34,4453.22,4402.78,134.88M,0.41%
05/06/2014,4428.07,4474.91,4477.86,4420.71,125.18M,-0.78%
05/05/2014,4462.69,4453.52,4467.37,4400.91,83.75M,0.10%
05/02/2014,4458.17,4473.83,4485.10,4447.44,117.26M,-0.65%
04/30/2014,4487.39,4473.94,4491.29,4470.75,137.77M,-0.23%
04/29/2014,4497.68,4463.60,4504.14,4449.94,119.19M,0.83%
04/28/2014,4460.53,4455.05,4477.62,4444.46,90.36M,0.38%
04/25/2014,4443.63,4459.17,4473.48,4431.38,95.38M,-0.80%
04/24/2014,4479.54,4474.32,4499.32,4440.63,143.87M,0.64%
04/23/2014,4451.08,4479.71,4480.62,4449.01,116.62M,-0.74%
04/22/2014,4484.21,4451.91,4488.05,4443.90,104.08M,1.18%
04/17/2014,4431.81,4412.41,4432.64,4392.06,120.78M,0.59%
04/16/2014,4405.66,4388.85,4405.66,4375.05,122.70M,1.39%
04/15/2014,4345.35,4380.50,4404.04,4344.03,122.06M,-0.89%
04/14/2014,4384.56,4345.62,4384.56,4319.28,132.16M,0.43%
04/11/2014,4365.86,4378.93,4384.03,4333.87,138.15M,-1.08%
04/10/2014,4413.49,4456.71,4466.19,4408.61,103.99M,-0.66%
04/09/2014,4442.68,4431.36,4454.74,4426.39,96.75M,0.40%
04/08/2014,4424.83,4443.21,4448.43,4384.66,149.40M,-0.25%
04/07/2014,4436.08,4453.19,4464.04,4432.29,127.79M,-1.08%
04/04/2014,4484.55,4459.87,4496.54,4447.00,113.38M,0.79%
04/03/2014,4449.33,4430.68,4469.84,4417.35,98.98M,0.42%
04/02/2014,4430.86,4429.39,4438.63,4421.50,103.63M,0.09%
04/01/2014,4426.72,4408.74,4440.04,4401.29,110.91M,0.80%
03/31/2014,4391.50,4426.83,4430.90,4390.77,89.92M,-0.45%
03/28/2014,4411.26,4391.71,4411.38,4388.16,99.53M,0.74%
03/27/2014,4379.06,4374.94,4390.17,4359.29,135.64M,-0.14%
03/26/2014,4385.15,4358.04,4398.48,4353.86,100.13M,0.94%
03/25/2014,4344.12,4286.76,4351.61,4288.88,115.78M,1.59%
03/24/2014,4276.34,4321.99,4332.17,4266.98,130.24M,-1.36%
03/21/2014,4335.28,4333.45,4353.39,4323.27,181.68M,0.17%
03/20/2014,4327.91,4277.12,4328.18,4261.42,144.37M,0.46%
03/19/2014,4308.06,4312.87,4329.48,4295.06,102.36M,-0.12%
03/18/2014,4313.26,4264.34,4341.84,4250.47,125.86M,0.97%
03/17/2014,4271.96,4216.91,4277.06,4211.62,105.75M,1.32%
03/14/2014,4216.37,4220.65,4236.58,4183.00,184.19M,-0.80%
03/13/2014,4250.51,4315.39,4319.64,4250.51,112.88M,-1.29%
03/12/2014,4306.26,4322.76,4327.85,4273.38,123.68M,-1.00%
03/11/2014,4349.72,4384.74,4386.73,4343.95,102.58M,-0.48%
03/10/2014,4370.84,4365.49,4417.80,4346.83,129.39M,0.10%
03/07/2014,4366.42,4416.16,4432.50,4364.20,157.18M,-1.15%
03/06/2014,4417.04,4408.13,4431.16,4402.16,147.38M,0.59%
03/05/2014,4391.25,4384.61,4402.12,4377.65,106.19M,-0.11%
03/04/2014,4395.90,4340.83,4399.81,4337.35,125.89M,2.45%
03/03/2014,4290.87,4338.79,4346.95,4288.44,157.76M,-2.66%
02/28/2014,4408.08,4405.20,4413.65,4367.96,120.24M,0.27%
02/27/2014,4396.39,4400.66,4408.23,4354.95,142.61M,-0.01%
02/26/2014,4396.91,4414.36,4420.94,4381.19,113.68M,-0.40%
02/25/2014,4414.55,4406.42,4416.16,4383.24,111.76M,-0.10%
02/24/2014,4419.13,4374.46,4419.13,4373.57,95.22M,0.87%
02/21/2014,4381.06,4369.84,4383.15,4353.15,102.37M,0.59%
02/20/2014,4355.49,4298.11,4356.65,4290.47,122.84M,0.33%
02/19/2014,4341.10,4321.65,4352.72,4312.80,101.23M,0.24%
02/18/2014,4330.71,4340.87,4342.41,4304.66,91.57M,-0.10%
02/17/2014,4335.17,4345.58,4352.54,4330.00,62.95M,-0.11%
02/14/2014,4340.14,4320.15,4340.38,4304.99,97.86M,0.63%
02/13/2014,4312.80,4292.96,4316.29,4275.24,111.61M,0.17%
02/12/2014,4305.50,4295.79,4324.32,4288.01,118.67M,0.52%
02/11/2014,4283.32,4251.29,4283.32,4247.37,137.94M,1.09%
02/10/2014,4237.13,4247.58,4251.38,4229.07,101.80M,0.21%
02/07/2014,4228.18,4198.77,4228.90,4171.68,139.52M,0.96%
02/06/2014,4188.10,4138.97,4200.58,4122.75,234.83M,1.71%
02/05/2014,4117.79,4111.67,4136.61,4098.69,123.52M,0.01%
02/04/2014,4117.45,4092.14,4132.29,4080.60,135.70M,0.24%
02/03/2014,4107.75,4160.28,4184.95,4104.66,119.65M,-1.39%
01/31/2014,4165.72,4194.72,4189.05,4098.71,144.40M,-0.34%
01/30/2014,4180.02,4160.21,4195.54,4123.66,110.02M,0.55%
01/29/2014,4156.98,4220.74,4245.96,4106.53,156.70M,-0.68%
01/28/2014,4185.29,4171.48,4198.20,4153.82,124.49M,0.98%
01/27/2014,4144.56,4166.28,4172.28,4137.96,138.82M,-0.41%
01/24/2014,4161.47,4283.60,4292.14,4154.95,181.13M,-2.79%
01/23/2014,4280.96,4318.90,4339.13,4266.98,121.89M,-1.02%
01/22/2014,4324.98,4338.41,4347.02,4308.07,95.60M,0.03%
01/21/2014,4323.87,4326.91,4351.21,4317.05,113.29M,0.02%
01/20/2014,4322.86,4320.81,4333.32,4314.05,75.95M,-0.11%
01/17/2014,4327.50,4324.09,4341.86,4312.86,132.67M,0.19%
01/16/2014,4319.27,4333.30,4334.96,4312.83,113.30M,-0.30%
01/15/2014,4332.07,4286.55,4332.07,4283.11,116.46M,1.35%
01/14/2014,4274.20,4226.69,4274.20,4213.57,103.19M,0.26%
01/13/2014,4263.27,4261.70,4268.72,4246.72,103.31M,0.30%
01/10/2014,4250.60,4246.53,4269.38,4233.29,128.37M,0.60%
01/09/2014,4225.14,4260.22,4278.11,4216.07,137.08M,-0.84%
01/08/2014,4260.96,4269.46,4272.07,4245.56,100.88M,-0.04%
01/07/2014,4262.68,4231.50,4266.96,4215.59,102.87M,0.83%
01/06/2014,4227.54,4242.27,4261.34,4221.71,68.73M,-0.47%
01/03/2014,4247.65,4238.76,4258.89,4228.85,59.14M,0.48%
01/02/2014,4227.28,4307.40,4312.59,4226.66,86.28M,-1.60%
12/31/2013,4295.95,4280.76,4297.23,4281.02,19.64M,0.47%
12/30/2013,4275.71,4283.42,4289.53,4267.63,65.87M,-0.05%
12/27/2013,4277.65,4245.64,4279.28,4237.20,75.69M,1.40%
12/24/2013,4218.41,4209.61,4229.68,4209.42,18.87M,0.07%
12/23/2013,4215.29,4199.92,4215.29,4187.95,72.50M,0.51%
12/20/2013,4193.77,4176.89,4200.31,4166.53,193.42M,0.40%
12/19/2013,4177.03,4145.75,4184.33,4143.60,115.23M,1.64%
12/18/2013,4109.51,4087.57,4109.51,4074.28,88.91M,1.00%
12/17/2013,4068.64,4100.76,4100.01,4068.64,87.59M,-1.24%
12/16/2013,4119.88,4051.93,4128.98,4051.25,93.62M,1.48%
12/13/2013,4059.71,4069.58,4085.80,4053.41,74.61M,-0.23%
12/12/2013,4069.12,4077.98,4090.19,4056.37,85.00M,-0.43%
12/11/2013,4086.86,4094.12,4127.97,4085.63,91.02M,-0.10%
12/10/2013,4091.14,4126.62,4144.80,4091.14,78.89M,-1.04%
12/09/2013,4134.10,4143.30,4142.91,4109.92,77.07M,0.11%
12/06/2013,4129.37,4110.85,4140.68,4082.14,101.58M,0.72%
12/05/2013,4099.91,4140.76,4157.05,4099.91,101.27M,-1.17%
12/04/2013,4148.52,4184.30,4192.53,4120.10,99.70M,-0.57%
12/03/2013,4172.44,4275.95,4277.27,4172.44,113.87M,-2.65%
12/02/2013,4285.81,4294.65,4309.31,4273.42,72.97M,-0.22%
11/29/2013,4295.21,4297.14,4310.66,4294.39,70.66M,-0.17%
11/28/2013,4302.42,4291.56,4311.81,4289.43,49.97M,0.22%
11/27/2013,4293.06,4286.74,4303.97,4276.79,89.11M,0.36%
11/26/2013,4277.57,4295.99,4304.87,4277.57,81.27M,-0.57%
11/25/2013,4301.97,4298.01,4307.98,4290.78,64.81M,0.55%
11/22/2013,4278.53,4264.96,4285.03,4250.78,75.80M,0.58%
11/21/2013,4253.90,4246.88,4266.06,4222.31,77.56M,-0.34%
11/20/2013,4268.37,4263.14,4290.82,4248.58,79.46M,-0.09%
11/19/2013,4272.29,4303.35,4303.18,4264.33,69.37M,-1.12%
11/18/2013,4320.68,4289.22,4336.61,4277.21,80.57M,0.66%
11/15/2013,4292.23,4281.53,4299.67,4271.55,93.04M,0.19%
11/14/2013,4283.91,4285.86,4294.15,4257.51,97.08M,1.04%
11/13/2013,4239.94,4250.86,4266.45,4213.21,86.45M,-0.56%
